"id","text","category","source","split"
"1906","म दमक को बासिन्दा हुँ। सडकभरि खाल्डाखुल्डी छ। एम्बुलेन्स समयमा पुग्न सक्दैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1907","गोरखा मा धुलो उड्दा सास फेर्न गाह्रो हुन्छ। तीन दिनदेखि यो समस्या छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1908","त्रिभुवननगर क्षेत्रमा सडक पूरै भत्किएको छ। केही दिनदेखि यो हालत छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1909","गौर मा खोलामा पुल नै छैन। एम्बुलेन्स समयमा पुग्न सक्दैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","val"
"1910","डोल्पा मा पुलमा दरार देखिएको छ। बालबालिका स्कुल जान डराउँछन्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","test"
"1911","सिद्धार्थनगर वडा नं 21 मा सडकमा गहिरा खाडल छन्, सडक पूरै भत्किएको छ। दुर्घटनाको जोखिम बढेको छ। कहिलेसम्म यस्तै हुन्छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1912","दार्चुला वडा नं 20 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, कालोपत्रे सडक चिर्‍याएको जस्तो छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। कहिलेसम्म यस्तै हुन्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1913","नेपालगञ्ज वडा नं 18 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, सडक टुक्रा टुक्रा भएको छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। अब केही गरिदिनुस्। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1914","आज चार दिनदेखि ओखलढुंगा मा सडकभरि खाल्डाखुल्डी छ, तुरुन्त कारबाही गरिदिनुहोस्!","road","hello_sarkar","train"
"1915","हेलो सरकार मार्फत गुनासो। गुलरिया मा कालोपत्रे सडक चिर्‍याएको जस्तो छ, गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। न्याय चाहिन्छ।","road","hello_sarkar","train"
"1916","ओखलढुंगा वडा नं 7 मा खाल्डाले सवारी चलाउन गाह्रो भएको छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1917","बैतडी मा पहिरो गएर बाटो बन्द छ। दश दिनदेखि बाटो बन्द छ। हिँड्न सकिने अवस्था छैन। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1918","हाम्रो जुम्ला वडा नं 24 मा कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। हिँड्न सकिने अवस्था छैन। न्याय चाहिन्छ।","road","hello_sarkar","train"
"1919","हेलो सरकार मार्फत गुनासो। बुटवल मा कालोपत्रे सडक चिर्‍याएको जस्तो छ, ठेकेदारले काम अधुरो छोडेको छ। नागरिकलाई बिर्सिएको जस्तो छ।","road","hello_sarkar","val"
"1920","कलैया मा पहिरो गएर बाटो बन्द छ। चार दिनदेखि बाटो बन्द छ। सवारी चलाउन अत्यन्त गाह्रो छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","test"
"1921","म दार्चुला को बासिन्दा हुँ। सडकमा ठूला खाल्डा परेका छन्। एम्बुलेन्स समयमा पुग्न सक्दैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1922","नुवाकोट वडा नं 6 मा खाल्डा भित्र पानी भरिएको छ, कालोपत्रे सडक चिर्‍याएको जस्तो छ। एम्बुलेन्स समयमा पुग्न सक्दैन। जनतालाई यस्तो सास्ती किन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1923","कञ्चनपुर मा पुलमा दरार देखिएको छ। स्कुल बसलाई पनि गाह्रो छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1924","रामेछाप मा खोलामा पुल नै छैन। एम्बुलेन्स समयमा पुग्न सक्दैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1925","कैलाली मा साँघुरो पुल धेरै जोखिमपूर्ण छ। बालबालिका स्कुल जान डराउँछन्। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1926","इलाम मा पुलमा दरार देखिएको छ। दुर्घटनाको जोखिम बढेको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1927","कैलाली वडा नं 4 मा नालीको पानी सडकमा बग्छ। हिलामा पुरिने सडक छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1928","तेह्रथुम मा नाली नखन्दा पानी सडकमा भरिन्छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1929","जाजरकोट क्षेत्रमा सडक टुक्रा टुक्रा भएको छ। आज बिहानदेखि यो हालत छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","val"
"1930","बारा क्षेत्रमा ग्राभेल सडक भासिएको छ। छ दिनदेखि यो हालत छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","test"
"1931","गोरखा मा निर्माण सामग्रीले बाटो छोपेको छ। विद्यालय जाने बच्चालाई गाह्रो छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1932","हाम्रो सङ्खुवासभा वडा नं 23 मा पानी परेपछि सडक दलदल हुन्छ। ढुवानी सेवा प्रभावित भएको छ। तुरुन्त कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1933","पाँचथर वडा नं 7 मा सडकभरि खाल्डाखुल्डी छ। सवारी चलाउन अत्यन्त गाह्रो छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1934","पोखरा मा खोलामा पुल नै छैन। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1935","मुस्ताङ मा सडकमा रुख ढलेको छ। ढुवानी सेवा प्रभावित भएको छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1936","गुल्मी वडा नं 3 मा फुटपाथ भत्किएको छ। विद्यालय जाने बच्चालाई गाह्रो छ। हामी सबै परेशान छौं।","road","hello_sarkar","train"
"1937","सुनसरी मा ग्राभेल सडकको धुलो असह्य छ। महिनौँदेखि यो समस्या छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1938","मुस्ताङ मा चट्टान खसेर बाटो अवरुद्ध छ। हिजोदेखि बाटो बन्द छ। विद्यालय जाने बच्चालाई गाह्रो छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1939","दैलेख क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। छ दिनदेखि यो हालत छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","val"
"1940","सिन्धुली क्षेत्रमा सडक टुक्रा टुक्रा भएको छ। पाँच दिनदेखि यो हालत छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","test"
"1941","दैलेख वडा नं 4 मा सडकभरि खाल्डाखुल्डी छ, सडकको कालोपत्रे उप्किएको छ। स्कुल बसलाई पनि गाह्रो छ। हामी सबै परेशान छौं। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1942","हाम्रो पाँचथर वडा नं 20 मा सडकमा हिलो मात्र छ। ढुवानी सेवा प्रभावित भएको छ। जनताको गुनासो कसले सुन्छ।","road","hello_sarkar","train"
"1943","हेलो सरकार मार्फत गुनासो। दोलखा मा सडक टुक्रा टुक्रा भएको छ, सडक बनाउने भनेर बजेट आयो तर काम भएन। अब त सहनै सकिँदैन।","road","hello_sarkar","train"
"1944","म सङ्खुवासभा को बासिन्दा हुँ। खाल्डा भित्र पानी भरिएको छ। स्कुल बसलाई पनि गाह्रो छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1945","म्याग्दी वडा नं 28 मा सडकमा ठूला खाल्डा परेका छन्, ग्राभेल सडक भासिएको छ। बालबालिका स्कुल जान डराउँछन्। सरकारले ध्यान दिनुपर्छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1946","दाङ वडा नं 22 मा नाली बन्द भएर सडक डुब्छ। कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"1947","पटकपटक निवेदन दिँदा पनि मुगु मा सडक मर्मत भएको छैन। जनताको गुनासो कसले सुन्छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1948","म रसुवा को बासिन्दा हुँ। सडकमा ठूला खाल्डा परेका छन्। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1949","पटकपटक निवेदन दिँदा पनि तानसेन मा सडक मर्मत भएको छैन। कसलाई भन्ने हो थाहा छैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","val"
"1950","कैलाली वडा नं 10 मा सडकमा गहिरा खाडल छन्, कालोपत्रे सडक चिर्‍याएको जस्तो छ। दुर्घटनाको जोखिम बढेको छ। यो सेवा होइन, यातना हो। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","test"
"1951","राजविराज क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। गत सोमबारदेखि यो हालत छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1952","गौर वडा नं 14 मा खाल्डा भित्र पानी भरिएको छ। हिँड्न सकिने अवस्था छैन। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"1953","गुलरिया वडा नं 31 मा सडकमा गहिरा खाडल छन्, सडक पूरै भत्किएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। कहिलेसम्म यस्तै हुन्छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1954","पोखरा मा साँघुरो पुल धेरै जोखिमपूर्ण छ। दुर्घटनाको जोखिम बढेको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1955","पटकपटक निवेदन दिँदा पनि जाजरकोट मा सडक मर्मत भएको छैन। नागरिकलाई बिर्सिएको जस्तो छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","road","hello_sarkar","train"
"1956","इटहरी मा सडक अवरुद्ध छ। हिँड्न सकिने अवस्था छैन। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1957","लमजुङ मा नाली नखन्दा पानी सडकमा भरिन्छ। सवारी चलाउन अत्यन्त गाह्रो छ। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","train"
"1958","जुम्ला वडा नं 1 मा सडकभरि खाल्डाखुल्डी छ। ढुवानी सेवा प्रभावित भएको छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1959","ओखलढुंगा क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। गएको शुक्रबारदेखि यो हालत छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","val"
"1960","सिन्धुली वडा नं 19 मा सडक खाल्डाखुल्डीले भरिएको छ। ढुवानी सेवा प्रभावित भएको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","test"
"1961","मुगु वडा नं 11 मा फुटपाथ बनाइएको छैन। विद्यालय जाने बच्चालाई गाह्रो छ। कहिलेसम्म यस्तै हुन्छ।","road","hello_sarkar","train"
"1962","म सिन्धुली को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1963","गोरखा वडा नं 21 मा पैदल यात्रुका लागि ठाउँ छैन। हिँड्न सकिने अवस्था छैन। यो अन्याय हो।","road","hello_sarkar","train"
"1964","चितवन मा माटो खसेर सडक पुरिएको छ। महिनौँदेखि बाटो बन्द छ। ढुवानी सेवा प्रभावित भएको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1965","हेलो सरकार मार्फत गुनासो। पाल्पा मा सडकको सतह बिग्रिएको छ, बजेट विनियोजन भएको छ तर सडक उस्तै छ। प्रशासनले सुन्नुपर्छ।","road","hello_sarkar","train"
"1966","हाम्रो नेपालगञ्ज वडा नं 23 मा वर्षामा सडक हिलोमुलो हुन्छ। सवारी चलाउन अत्यन्त गाह्रो छ। अत्यन्त दुःखित छौं।","road","hello_sarkar","train"
"1967","सल्यान क्षेत्रमा सडक पूरै भत्किएको छ। पन्ध्र दिनदेखि यो हालत छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1968","आज दश दिनदेखि हेटौंडा मा खाल्डाले सवारी चलाउन गाह्रो भएको छ, जनतालाई यस्तो सास्ती किन!","road","hello_sarkar","train"
"1969","सिराहा मा पहिरोले सडक भत्काएको छ। अस्ति रातिदेखि बाटो बन्द छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","val"
"1970","बारा मा गर्मीमा सडकको धुलो नसहने भएको छ। चार दिनदेखि यो समस्या छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","test"
"1971","म हेटौंडा को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। स्कुल बसलाई पनि गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1972","बिरेन्द्रनगर मा पुल भत्किएको छ। स्कुल बसलाई पनि गाह्रो छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"1973","सङ्खुवासभा वडा नं 13 मा सडकमा ठूला खाल्डा परेका छन्। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1974","हाम्रो पोखरा वडा नं 24 मा वर्षामा सडक हिलोमुलो हुन्छ। विद्यालय जाने बच्चालाई गाह्रो छ। जनताको गुनासो कसले सुन्छ।","road","hello_sarkar","train"
"1975","हाम्रो लमजुङ वडा नं 30 मा हिलामा पुरिने सडक छ। हिँड्न सकिने अवस्था छैन। कसलाई भन्ने हो थाहा छैन।","road","hello_sarkar","train"
"1976","सुनसरी क्षेत्रमा ग्राभेल सडक भासिएको छ। पाँच दिनदेखि यो हालत छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
"1977","नेपालगञ्ज मा साँघुरो पुल धेरै जोखिमपूर्ण छ। बालबालिका स्कुल जान डराउँछन्। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1978","गौर वडा नं 30 मा सडक खाल्डाखुल्डीले भरिएको छ। ज्येष्ठ नागरिकलाई कठिनाइ भएको छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"1979","पोखरा मा माटो खसेर सडक पुरिएको छ। हप्तौँदेखि बाटो बन्द छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","val"
"1980","काठमाडौं वडा नं 4 मा सडकमा गहिरा खाडल छन्। हिँड्न सकिने अवस्था छैन। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","test"
"1981","सङ्खुवासभा वडा नं 31 मा सडकमा ठूला खाल्डा परेका छन्। हिँड्न सकिने अवस्था छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1982","धादिङ क्षेत्रमा सडकको सतह बिग्रिएको छ। गत सोमबारदेखि यो हालत छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1983","हाम्रो म्याग्दी वडा नं 21 मा कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। विद्यालय जाने बच्चालाई गाह्रो छ। हामी सबै परेशान छौं।","road","hello_sarkar","train"
"1984","कास्की क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। एक हप्तादेखि यो हालत छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"1985","सप्तरी वडा नं 30 मा सडक टुक्रा टुक्रा भएको छ। वर्षौँदेखि मर्मत भएको छैन। अब केही गरिदिनुस्।","road","hello_sarkar","train"
"1986","नवलपरासी मा नाली नखन्दा पानी सडकमा भरिन्छ। सवारी चलाउन अत्यन्त गाह्रो छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"1987","बागलुङ क्षेत्रमा सडक पूरै भत्किएको छ। आज बिहानदेखि यो हालत छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1988","हेलो सरकार मार्फत गुनासो। बुटवल मा ग्राभेल सडक भासिएको छ, वर्षौँदेखि मर्मत भएको छैन। जनताको गुनासो कसले सुन्छ।","road","hello_sarkar","train"
"1989","हेटौंडा वडा नं 30 मा सडक टुक्रा टुक्रा भएको छ। वर्षौँदेखि मर्मत भएको छैन। धेरै कष्ट भइरहेको छ।","road","hello_sarkar","val"
"1990","पटकपटक निवेदन दिँदा पनि बर्दिया मा सडक मर्मत भएको छैन। कसलाई भन्ने हो थाहा छैन। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","test"
"1991","जनकपुर वडा नं 29 मा खाल्डा भित्र पानी भरिएको छ। ढुवानी सेवा प्रभावित भएको छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"1992","सिन्धुपाल्चोक वडा नं 23 मा सडकमा पानी जम्मा हुन्छ। पानी परेपछि सडक दलदल हुन्छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"1993","खोटाङ वडा नं 22 मा सडकमा ठूला खाल्डा परेका छन्, सडकको सतह बिग्रिएको छ। स्कुल बसलाई पनि गाह्रो छ। प्रशासनले सुन्नुपर्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"1994","डोटी क्षेत्रमा सडक टुक्रा टुक्रा भएको छ। तीन दिनदेखि यो हालत छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"1995","रुपन्देही वडा नं 12 मा फुटपाथ बनाइएको छैन। विद्यालय जाने बच्चालाई गाह्रो छ। कहिलेसम्म यस्तै हुन्छ।","road","hello_sarkar","train"
"1996","कञ्चनपुर वडा नं 26 मा फुटपाथ बनाइएको छैन। विद्यालय जाने बच्चालाई गाह्रो छ। धेरै कष्ट भइरहेको छ।","road","hello_sarkar","train"
"1997","हेलो सरकार मार्फत गुनासो। अर्घाखाँची मा सडक टुक्रा टुक्रा भएको छ, वर्षौँदेखि मर्मत भएको छैन। अब चुप बसिँदैन।","road","hello_sarkar","train"
"1998","कैलाली क्षेत्रमा कालोपत्रे सडक चिर्‍याएको जस्तो छ। महिनौँदेखि यो हालत छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"1999","स्याङ्जा वडा नं 18 मा कालोपत्रे सडक चिर्‍याएको जस्तो छ। सडक बनाउने भनेर बजेट आयो तर काम भएन। हामी सबै परेशान छौं।","road","hello_sarkar","val"
"2000","दाङ वडा नं 26 मा सडकभरि खाल्डाखुल्डी छ, सडक पूरै भत्किएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। तुरुन्त कारबाही गरिदिनुहोस्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","test"
"2001","तानसेन मा पहिरोले सडक भत्काएको छ। गएको शुक्रबारदेखि बाटो बन्द छ। हिँड्न सकिने अवस्था छैन। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"2002","कैलाली मा धुलो उड्दा सास फेर्न गाह्रो हुन्छ। हप्तौँदेखि यो समस्या छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"2003","पटकपटक निवेदन दिँदा पनि सल्यान मा सडक मर्मत भएको छैन। अब केही गरिदिनुस्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","train"
"2004","रुपन्देही वडा नं 27 मा खाल्डा भित्र पानी भरिएको छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"2005","डोल्पा वडा नं 21 मा सडकमा गहिरा खाडल छन्, सडक टुक्रा टुक्रा भएको छ। बालबालिका स्कुल जान डराउँछन्। असह्य भइसकेको छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"2006","जनकपुर वडा नं 26 मा सडक खाल्डाखुल्डीले भरिएको छ। विद्यालय जाने बच्चालाई गाह्रो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"2007","लहान मा चट्टान खसेर बाटो अवरुद्ध छ। बिहीबारदेखि बाटो बन्द छ। सवारी चलाउन अत्यन्त गाह्रो छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"2008","म सप्तरी को बासिन्दा हुँ। सडकभरि खाल्डाखुल्डी छ। बालबालिका स्कुल जान डराउँछन्। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"2009","हेलो सरकार मार्फत गुनासो। सुनसरी मा सडक टुक्रा टुक्रा भएको छ, ठेकेदारले काम अधुरो छोडेको छ। अब केही गरिदिनुस्।","road","hello_sarkar","val"
"2010","म जनकपुर को बासिन्दा हुँ। सडकमा ठूला खाल्डा परेका छन्। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","road","hello_sarkar","test"
"2011","पाल्पा मा धुलो उड्दा सास फेर्न गाह्रो हुन्छ। हप्तौँदेखि यो समस्या छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","road","hello_sarkar","train"
"2012","मुगु मा पुरानो काठे पुल अहिले पनि प्रयोगमा छ। बालबालिका स्कुल जान डराउँछन्। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"2013","म्याग्दी मा खोलामा पुल नै छैन। बालबालिका स्कुल जान डराउँछन्। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"2014","रुपन्देही मा पुल भत्किएको छ। स्कुल बसलाई पनि गाह्रो छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"2015","म सिराहा को बासिन्दा हुँ। खाल्डा भित्र पानी भरिएको छ। मोटरसाइकल पटकपटक दुर्घटना हुन्छ। यसमा छानबिन गरिदिनुहोस्।","road","hello_sarkar","train"
"2016","हेटौंडा मा नाली नखन्दा पानी सडकमा भरिन्छ। विद्यालय जाने बच्चालाई गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"2017","पाँचथर वडा नं 12 मा सडकमा पानी जम्मा हुन्छ। कच्ची सडक वर्षातमा हिँड्नै नसक्ने हुन्छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","train"
"2018","आज तीन दिनदेखि स्याङ्जा मा सडक खाल्डाखुल्डीले भरिएको छ, धेरै कष्ट भइरहेको छ!","road","hello_sarkar","train"
"2019","म गोरखा को बासिन्दा हुँ। खाल्डाले सवारी चलाउन गाह्रो भएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। छिटो समाधान गरिदिनुहोस्।","road","hello_sarkar","val"
"2020","डोल्पा क्षेत्रमा ग्राभेल सडक भासिएको छ। पन्ध्र दिनदेखि यो हालत छ। कृपया ध्यान दिनुहोस्।","road","hello_sarkar","test"
"2021","लहान वडा नं 16 मा सडकमा ठूला खाल्डा परेका छन्। सवारी चलाउन अत्यन्त गाह्रो छ। कृपया तत्काल कदम चाल्नुहोस्।","road","hello_sarkar","train"
"2022","आज चार दिनदेखि चितवन मा सडक खाल्डाखुल्डीले भरिएको छ, यो सेवा होइन, यातना हो!","road","hello_sarkar","train"
"2023","जुम्ला मा धुलो उड्दा सास फेर्न गाह्रो हुन्छ। छ दिनदेखि यो समस्या छ। जनतालाई सेवा दिनुहोस्।","road","hello_sarkar","train"
"2024","बैतडी क्षेत्रमा सडकको कालोपत्रे उप्किएको छ। चार दिनदेखि यो हालत छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","road","hello_sarkar","train"
"2025","सल्यान मा सडक अवरुद्ध छ। सवारी चलाउन अत्यन्त गाह्रो छ। जनताको पीडा बुझ्नुहोस्।","road","hello_sarkar","train"
"2026","हेलो सरकार मार्फत गुनासो। काठमाडौं मा सडक टुक्रा टुक्रा भएको छ, बजेट विनियोजन भएको छ तर सडक उस्तै छ। अब चुप बसिँदैन।","road","hello_sarkar","train"
"2027","हाम्रो प्यूठान वडा नं 3 मा सडकमा हिलो मात्र छ। सवारी चलाउन अत्यन्त गाह्रो छ। जनतालाई यस्तो सास्ती किन।","road","hello_sarkar","train"
"2028","धनगढी मा पुलमा दरार देखिएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"2029","तानसेन मा माटो खसेर सडक पुरिएको छ। हिजो रातिदेखि बाटो बन्द छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","road","hello_sarkar","val"
"2030","ओखलढुंगा वडा नं 18 मा सडकमा पानी जम्मा हुन्छ। हिलामा पुरिने सडक छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","test"
"2031","सिन्धुपाल्चोक वडा नं 3 मा सडकमा गहिरा खाडल छन्। सवारी चलाउन अत्यन्त गाह्रो छ। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"2032","म बाँके को बासिन्दा हुँ। सडकमा गहिरा खाडल छन्। दुर्घटनाको जोखिम बढेको छ। यो मानवीय अधिकारको उल्लंघन हो।","road","hello_sarkar","train"
"2033","कास्की मा पुलमा दरार देखिएको छ। एम्बुलेन्स समयमा पुग्न सक्दैन। तुरुन्त मर्मत गरिदिनुहोस्।","road","hello_sarkar","train"
"2034","बर्दिया वडा नं 6 मा सडक खाल्डाखुल्डीले भरिएको छ। ढुवानी सेवा प्रभावित भएको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","road","hello_sarkar","train"
"2035","कैलाली वडा नं 13 मा ग्राभेल सडक भासिएको छ। गएको वर्ष बनाइएको सडक एकै वर्षमा भत्कियो। अब केही गरिदिनुस्।","road","hello_sarkar","train"
"2036","रौतहट वडा नं 25 मा सडकभरि खाल्डाखुल्डी छ। बिरामीलाई अस्पताल पु‍र्‍याउन गाह्रो। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","road","hello_sarkar","train"
